Per Hockside,Hockside,FW,Male,Medium,Fire,30,35,10,9,8,10,14,14,9,107,Lv.99,150,Lv.99,42,Lv.59,55,Lv.59,57,Lv.59,54,Lv.59,69,Lv.69,67,Lv.99,62,Lv.59,26,406,432,Grenade Shot,Lv.14,Dash Accelerator,Lv.20,Killer Slide,Lv.30,Acrobat Bomber,Lv.40,0x1AC
Lee Gleagle,Gleagle,DF,Male,Medium,Wood,39,47,9,10,10,11,9,11,9,110,Lv.69,124,Lv.69,49,Lv.69,49,Lv.69,44,Lv.69,50,Lv.69,46,Lv.69,40,Lv.69,44,Lv.69,45,322,367,Quick Draw,Lv.9,Blade Attack,Lv.18,Volcano Cut,Lv.40,Shooting Star,Lv.55,0x1AD
Paul Pitcher,Pitcher,DF,Male,Medium,Earth,34,88,9,9,19,8,10,7,10,147,Lv.89,164,Lv.59,45,Lv.59,59,Lv.69,67,Lv.69,46,Lv.99,55,Lv.59,54,Lv.89,61,Lv.59,15,387,402,Horn Train,Lv.17,Whirlwind Twister,Lv.23,Poison Fog,Lv.33,Dual Storm,Lv.58,0x1AE
Turner Fortune,Fortune,DF,Male,Medium,Wood,31,47,8,4,9,16,9,8,8,127,Lv.69,113,Lv.69,29,Lv.69,36,Lv.69,50,Lv.69,77,Lv.69,40,Lv.69,46,Lv.69,42,Lv.69,22,320,342,Killer Slide,Lv.10,Fake Ball,Lv.20,Breakthrough,Lv.30,Breakthrough 2,Lv.45,0x1AF
Walter Walken,Walken,DF,Male,Medium,Air,46,34,9,10,8,10,8,10,7,127,Lv.69,128,Lv.69,44,Lv.69,42,Lv.69,48,Lv.69,49,Lv.69,50,Lv.69,51,Lv.69,73,Lv.69,25,357,382,Ghost Pull,Lv.9,Spider Web,Lv.22,Dark Whirlwind,Lv.40,Rodeo Clown,Lv.50,0x1B0
Sal Curie,Curie,DF,Male,Large,Fire,31,47,8,12,16,7,7,9,7,156,Lv.89,132,Lv.59,48,Lv.59,56,Lv.69,62,Lv.69,51,Lv.99,52,Lv.59,62,Lv.89,55,Lv.59,15,386,401,Sumo Stomp,Lv.5,Supreme Spin,Lv.15,The Wall,Lv.25,Earthquake,Lv.35,0x1B1
Silver Platt,Platt,DF,Male,Medium,Fire,56,65,12,12,12,10,10,14,14,167,Lv.69,138,Lv.69,56,Lv.69,58,Lv.69,59,Lv.69,53,Lv.69,52,Lv.69,52,Lv.69,63,Lv.69,21,393,414,Coil Turn,Lv.8,Fake Ball,Lv.15,Afterimage,Lv.20,Clone Faker,Lv.33,0x1B2
Nick Yergrub,Yergrub,FW,Male,Medium,Air,20,59,10,11,14,14,12,16,7,99,Lv.59,152,Lv.59,62,Lv.59,70,Lv.99,48,Lv.59,76,Lv.99,52,Lv.59,76,Lv.59,62,Lv.59,18,446,464,Spinning Shot,Lv.15,Cross Drive,Lv.25,Zigzag Spark,Lv.34,Cyclone,Lv.40,0x1B3
Mal Inger,Inger,DF,Male,Large,Earth,43,48,10,14,15,9,10,11,10,165,Lv.89,130,Lv.59,51,Lv.59,56,Lv.69,63,Lv.69,48,Lv.99,59,Lv.59,55,Lv.89,60,Lv.59,15,392,407,Grenade Shot,Lv.5,Killer Slide,Lv.12,Sumo Stomp,Lv.30,Super Sumo Stomp,Lv.35,0x1B4
Jim Cook,Cook,DF,Male,Medium,Air,33,34,17,14,11,9,7,9,9,118,Lv.59,106,Lv.99,52,Lv.59,61,Lv.59,47,Lv.59,42,Lv.59,41,Lv.59,56,Lv.59,56,Lv.59,37,355,392,Coil Turn,Lv.15,Spinning Cut,Lv.28,Perimeter Zone,Lv.44,Invisible Fake,Lv.56,0x1B5
Gus Potter,Potter,DF,Male,Large,Earth,31,34,9,7,8,9,12,12,11,77,Lv.99,150,Lv.99,46,Lv.59,56,Lv.59,58,Lv.59,59,Lv.59,67,Lv.69,61,Lv.99,61,Lv.59,26,408,434,Sumo Stomp,Lv.20,Super Sumo Stomp,Lv.28,Dirt Ball,Lv.33,Super Armadillo,Lv.45,0x1B6
Handel Turnon,Turnon,GK,Male,Large,Fire,31,36,15,14,10,11,8,11,9,132,Lv.59,128,Lv.99,56,Lv.59,52,Lv.59,44,Lv.59,44,Lv.59,51,Lv.59,60,Lv.59,60,Lv.59,26,367,393,Rocket Kobushi,Lv.16,Fake Ball,Lv.27,Killer Slide,Lv.33,Double Rocket,Lv.70,0x1B7
Peter Malus,Malus,MF,Male,Medium,Earth,42,33,16,11,12,17,8,10,11,125,Lv.99,133,Lv.59,63,Lv.69,63,Lv.59,56,Lv.59,53,Lv.69,60,Lv.99,61,Lv.69,53,Lv.59,22,409,431,Monkey Turn,Lv.10,Afterimage,Lv.18,Fake Bomber,Lv.36,Utter Gutsiness Catch,Lv.42,0x1B8
Colin Lection,Lection,DF,Male,Small,Fire,67,69,16,13,16,17,14,16,15,158,Lv.69,154,Lv.69,56,Lv.69,57,Lv.69,52,Lv.69,60,Lv.69,52,Lv.69,62,Lv.69,52,Lv.69,13,391,404,Killer Slide,Lv.6,Fake Bomber,Lv.22,Bewildered,Lv.28,Volcano Cut,Lv.50,0x1B9
Brock Twigg,Twigg,MF,Male,Medium,Wood,42,51,10,7,10,8,10,7,8,213,Lv.69,190,Lv.69,48,Lv.69,48,Lv.69,51,Lv.69,78,Lv.69,45,Lv.69,49,Lv.69,70,Lv.69,24,389,413,Magic,Lv.11,Illusion Ball,Lv.22,Deceptor Dribble,Lv.30,Divine Stamp,Lv.70,0x1BA
Paddy Rise,Rise,DF,Male,Large,Fire,45,39,8,7,11,17,7,14,8,123,Lv.59,174,Lv.59,56,Lv.59,69,Lv.99,60,Lv.59,66,Lv.99,56,Lv.59,60,Lv.59,60,Lv.59,15,427,442,Horn Train,Lv.12,Fake Bomber,Lv.20,Bewildered,Lv.30,Breakthrough,Lv.33,0x1BB
Dustin Westend,Westend,FW,Male,Medium,Air,30,50,8,11,8,9,12,12,9,79,Lv.99,130,Lv.99,47,Lv.59,54,Lv.59,60,Lv.59,52,Lv.59,68,Lv.69,60,Lv.99,54,Lv.59,27,395,422,Spinning Shot,Lv.10,Cross Drive,Lv.22,Moonsault,Lv.30,Cyclone,Lv.37,0x1BC
Alfonse Way,Way,MF,Male,Large,Earth,44,36,11,8,8,9,15,12,10,129,Lv.99,140,Lv.99,50,Lv.59,32,Lv.59,32,Lv.99,53,Lv.59,60,Lv.69,60,Lv.99,60,Lv.59,16,347,363,Heat Tackle,Lv.18,Patriot Shot,Lv.16,Blade Attack,Lv.22,Shadow Stitch,Lv.36,0x1BD
Pippin Flowers,Flowers,FW,Male,Large,Fire,38,50,7,10,10,15,9,11,10,140,Lv.59,178,Lv.59,63,Lv.59,71,Lv.99,52,Lv.59,60,Lv.99,60,Lv.59,56,Lv.59,60,Lv.59,14,422,436,Grenade Shot,Lv.8,Killer Slide,Lv.20,Zigzag Spark,Lv.26,Double Grenade,Lv.35,0x1BE
Euan Stamper,Stamper,DF,Male,Medium,Wood,37,50,10,8,11,11,10,10,10,110,Lv.69,102,Lv.69,75,Lv.69,40,Lv.69,45,Lv.69,51,Lv.69,50,Lv.69,44,Lv.69,79,Lv.69,20,384,404,Quick Draw,Lv.10,Blade Attack,Lv.19,Zigzag Spark,Lv.30,Clone Defence,Lv.46,0x1BF
Paddy Prunus,Prunus,GK,Male,Small,Air,34,24,13,10,7,8,9,10,7,125,Lv.59,116,Lv.99,52,Lv.59,60,Lv.59,48,Lv.59,53,Lv.59,48,Lv.59,61,Lv.59,63,Lv.59,16,385,401,Wood Chopper,Lv.8,Mistral,Lv.17,Blade Attack,Lv.25,Sliding Goal,Lv.42,0x1C0
Brian Presser,Presser,FW,Male,Large,Earth,34,35,8,7,7,15,9,11,9,134,Lv.59,168,Lv.59,59,Lv.59,68,Lv.99,56,Lv.59,65,Lv.99,57,Lv.59,55,Lv.59,63,Lv.59,15,423,438,Sumo Stomp,Lv.5,Snake Shot,Lv.12,Dirt Ball,Lv.28,Super Armadillo,Lv.40,0x1C1
Pete LeGume,LeGume,DF,Male,Medium,Fire,70,61,14,16,14,13,15,16,13,182,Lv.89,164,Lv.89,62,Lv.89,68,Lv.89,62,Lv.89,64,Lv.89,67,Lv.89,64,Lv.89,60,Lv.89,19,447,466,Cool Up!,Lv.1,Spinning Cut,Lv.26,Aurora Dribble,Lv.39,Circus Block,Lv.54,0x1C2
Shylock Watson,Watson,DF,Male,Medium,Wood,40,42,11,11,8,9,11,11,10,121,Lv.69,118,Lv.69,43,Lv.69,42,Lv.69,41,Lv.69,45,Lv.69,40,Lv.69,44,Lv.69,49,Lv.69,44,304,348,Killer Slide,Lv.8,Land Of Ice,Lv.29,Freeze Shot,Lv.35,Aurora Dribble,Lv.49,0x1C3
Ed Ripp,Ripp,DF,Male,Large,Earth,28,42,7,8,8,9,11,14,11,85,Lv.99,130,Lv.99,42,Lv.59,52,Lv.59,53,Lv.59,60,Lv.59,65,Lv.69,70,Lv.99,57,Lv.59,25,399,424,Sumo Stomp,Lv.5,About Face,Lv.18,Super Sumo Stomp,Lv.25,Flame Dance,Lv.39,0x1C4
Hike Basher,Basher,FW,Male,Small,Wood,69,69,13,17,17,14,14,16,13,149,Lv.59,152,Lv.59,60,Lv.59,60,Lv.59,54,Lv.59,56,Lv.59,61,Lv.59,54,Lv.59,63,Lv.59,34,408,442,Rolling Kick,Lv.10,Quick Draw,Lv.19,Phantom Shot,Lv.33,Magic,Lv.35,0x1C5
Anthony Phinder,Phinder,FW,Male,Medium,Fire,63,66,15,15,13,17,14,14,16,173,Lv.69,132,Lv.69,54,Lv.69,53,Lv.69,56,Lv.69,60,Lv.69,60,Lv.69,61,Lv.69,56,Lv.69,12,400,412,Grenade Shot,Lv.9,Coil Turn,Lv.18,Monkey Turn,Lv.29,Fire Tornado,Lv.40,0x1C6
Duncan Jump,Jump,DF,Male,Large,Fire,94,38,9,8,9,11,10,20,8,209,Lv.69,120,Lv.69,40,Lv.69,48,Lv.69,48,Lv.69,40,Lv.69,43,Lv.69,76,Lv.69,48,Lv.69,20,343,363,Super Sumo Stomp,Lv.12,Bewildered,Lv.20,Rainbow Arc,Lv.30,Sumo Stomp,Lv.40,0x1C7
Lucky Winn,Winn,MF,Male,Medium,Air,25,55,7,10,10,14,11,17,11,99,Lv.59,140,Lv.59,52,Lv.59,66,Lv.99,48,Lv.59,60,Lv.99,61,Lv.59,66,Lv.59,56,Lv.59,17,409,426,Kung Fu Header,Lv.28,Heel Kick,Lv.31,Aikido,Lv.33,Shooting Star,Lv.59,0x1C8
Gene Bates,Bates,DF,Male,Medium,Fire,75,48,7,11,8,14,7,20,9,184,Lv.99,156,Lv.59,60,Lv.69,63,Lv.59,61,Lv.59,60,Lv.69,35,Lv.99,64,Lv.69,56,Lv.59,15,399,414,Shadow Stitch,Lv.19,Zigzag Spark,Lv.27,Afterimage,Lv.29,Utter Gutsiness Catch,Lv.37,0x1C9
Randolf Finn,Finn,GK,Male,Large,Earth,45,44,15,8,14,17,10,11,11,96,Lv.99,150,Lv.59,66,Lv.69,63,Lv.59,63,Lv.59,56,Lv.69,63,Lv.99,68,Lv.69,63,Lv.59,20,442,462,Wood Chopper,Lv.19,Sliding Goal,Lv.24,Fake Ball,Lv.33,Utter Gutsiness Catch,Lv.40,0x1CA
Ron Away,Away,FW,Male,Medium,Fire,39,34,11,9,7,9,14,12,10,132,Lv.99,154,Lv.99,49,Lv.59,29,Lv.59,32,Lv.99,55,Lv.59,67,Lv.69,60,Lv.99,60,Lv.59,17,352,369,Cross Drive,Lv.20,Heat Tackle,Lv.25,Bubble Gum,Lv.34,About Face,Lv.29,0x1CB
Rick Hatter,Hatter,FW,Male,Medium,Fire,67,72,15,16,13,14,17,16,17,191,Lv.89,156,Lv.89,60,Lv.89,61,Lv.89,64,Lv.89,65,Lv.89,64,Lv.89,62,Lv.89,64,Lv.89,19,440,459,Rolling Kick,Lv.6,Utter Gutsiness Bat,Lv.21,Utter Gutsiness Club,Lv.35,Dual Strike,Lv.46,0x1CC
Grant Mardy,Mardy,DF,Male,Medium,Air,39,24,14,13,9,10,10,9,7,121,Lv.59,113,Lv.99,60,Lv.59,55,Lv.59,40,Lv.59,42,Lv.59,40,Lv.59,56,Lv.59,60,Lv.59,20,353,373,Killer Slide,Lv.7,Double Touch,Lv.23,Spinning Cut,Lv.30,Whirlwind Cut,Lv.39,0x1CD
Shawn Broker,Broker,GK,Male,Large,Earth,80,34,8,10,11,11,14,11,9,211,Lv.99,158,Lv.99,40,Lv.59,62,Lv.59,56,Lv.59,52,Lv.59,52,Lv.69,70,Lv.99,62,Lv.59,27,394,421,Fireball Knuckle,Lv.10,Rocket Kobushi,Lv.15,Blazing Knuckle,Lv.30,Double Rocket,Lv.66,0x1CE
Anthony Coyne,Coyne,DF,Male,Large,Fire,33,50,9,11,9,14,9,13,10,134,Lv.59,172,Lv.59,55,Lv.59,60,Lv.99,52,Lv.59,60,Lv.99,60,Lv.59,53,Lv.59,56,Lv.59,16,396,412,Supreme Spin,Lv.12,Super Sumo Stomp,Lv.24,Volcano Cut,Lv.33,Gale Dash,Lv.55,0x1CF
Healey Proctor,Proctor,MF,Male,Medium,Earth,40,70,8,9,15,8,8,11,8,145,Lv.89,168,Lv.59,44,Lv.59,56,Lv.69,70,Lv.69,41,Lv.99,52,Lv.59,52,Lv.89,56,Lv.59,15,371,386,Rodeo Clown,Lv.10,Magic,Lv.16,Fake Ball,Lv.22,Flame Dance,Lv.40,0x1D0
Ade Posting,Posting,FW,Male,Medium,Air,32,39,8,4,6,16,16,11,6,99,Lv.99,122,Lv.99,31,Lv.59,44,Lv.59,47,Lv.59,67,Lv.59,60,Lv.69,48,Lv.99,43,Lv.59,14,340,354,Snake Shot,Lv.10,Comet Shot,Lv.24,Whirlwind Twister,Lv.30,Run Ball Run,Lv.42,0x1D1
Doug Outon,Outon,MF,Male,Medium,Air,28,29,8,10,14,8,8,6,7,121,Lv.69,128,Lv.69,30,Lv.69,46,Lv.69,60,Lv.69,32,Lv.69,44,Lv.69,44,Lv.69,48,Lv.69,32,304,336,Double Touch,Lv.12,Bewildered,Lv.24,Bubble Gum,Lv.30,Illusion Ball,Lv.40,0x1D2
Ebenezer Marner,Marner,DF,Male,Small,Fire,43,35,7,9,8,8,17,14,11,121,Lv.99,130,Lv.99,42,Lv.59,36,Lv.59,31,Lv.99,56,Lv.59,68,Lv.69,63,Lv.99,55,Lv.59,15,351,366,Killer Slide,Lv.8,Poison Fog,Lv.17,Blade Attack,Lv.23,Spinning Cut,Lv.30,0x1D3
Davy Johns,Johns,FW,Male,Large,Air,33,28,7,7,6,9,4,5,8,88,Lv.99,118,Lv.59,68,Lv.69,51,Lv.59,41,Lv.59,60,Lv.69,71,Lv.99,56,Lv.69,40,Lv.59,13,387,400,Spinning Shot,Lv.14,Whirlwind Twister,Lv.20,Wrath Shot,Lv.30,Illusion Ball,Lv.41,0x1D4
Bos Horne,Horne,DF,Male,Medium,Earth,36,42,17,11,14,15,10,8,8,85,Lv.99,146,Lv.59,60,Lv.69,61,Lv.59,54,Lv.59,56,Lv.69,59,Lv.99,68,Lv.69,55,Lv.59,17,413,430,Horn Train,Lv.10,Run Ball Run,Lv.26,Cyclone,Lv.33,Circus Block,Lv.70,0x1D5
Nick Orner,Orner,GK,Male,Medium,Air,38,33,11,17,15,17,7,10,9,156,Lv.89,156,Lv.59,41,Lv.59,46,Lv.69,40,Lv.69,42,Lv.99,53,Lv.59,58,Lv.89,56,Lv.59,22,336,358,Toughness Block,Lv.10,Wild Claw,Lv.25,Power Shield,Lv.28,Rocket Kobushi,Lv.35,0x1D6
Nathin Gaunt,Gaunt,MF,Male,Medium,Earth,22,44,12,11,10,7,20,10,9,79,Lv.99,140,Lv.99,40,Lv.59,56,Lv.59,52,Lv.59,61,Lv.59,76,Lv.69,52,Lv.99,61,Lv.59,15,398,413,Dash Accelerator,Lv.9,Poison Fog,Lv.22,Whirlwind Twister,Lv.28,Dark Whirlwind,Lv.47,0x1D7
Quentin Quartz,Quartz,FW,Male,Medium,Earth,45,51,20,11,10,14,8,7,11,103,Lv.99,156,Lv.59,60,Lv.69,52,Lv.59,57,Lv.59,67,Lv.69,31,Lv.99,62,Lv.69,58,Lv.59,16,387,403,Tarzan Kick,Lv.12,Dirt Ball,Lv.23,Bewildered,Lv.29,Rainbow Arc,Lv.37,0x1D8
Andrew Meikle,Meikle,GK,Male,Large,Fire,31,72,10,9,19,11,10,9,10,165,Lv.89,168,Lv.59,48,Lv.59,56,Lv.69,61,Lv.69,48,Lv.99,63,Lv.59,53,Lv.89,62,Lv.59,20,391,411,Fireball Knuckle,Lv.10,Rocket Kobushi,Lv.25,Shadow Stitch,Lv.33,Blazing Knuckle,Lv.50,0x1D9
Gary Salmon,Salmon,GK,Male,Large,Earth,56,58,14,14,12,11,13,12,11,169,Lv.59,144,Lv.59,56,Lv.59,53,Lv.59,59,Lv.59,60,Lv.59,63,Lv.59,60,Lv.59,58,Lv.59,33,409,442,Toughness Block,Lv.8,Wild Claw,Lv.24,The Wall,Lv.37,Gigant Wall,Lv.90,0x1DA
Fontaine Tapper,Tapper,FW,Male,Medium,Fire,30,51,12,8,8,11,20,10,9,101,Lv.99,130,Lv.99,44,Lv.59,56,Lv.59,63,Lv.59,54,Lv.59,65,Lv.69,60,Lv.99,58,Lv.59,22,400,422,Rolling Kick,Lv.8,Teleport Shot,Lv.12,Comet Shot,Lv.18,Meteor Attack,Lv.22,0x1DB
Leon Lawn,Lawn,DF,Male,Large,Earth,39,24,16,12,11,7,10,8,8,110,Lv.59,194,Lv.99,60,Lv.59,55,Lv.59,49,Lv.59,46,Lv.59,40,Lv.59,69,Lv.59,52,Lv.59,32,371,403,Killer Slide,Lv.8,Heat Tackle,Lv.27,Sumo Stomp,Lv.30,No Escape,Lv.80,0x1DC
Jim Sweatman,Sweatman,GK,Male,Large,Air,42,78,7,7,17,9,11,9,7,145,Lv.89,170,Lv.59,40,Lv.59,55,Lv.69,68,Lv.69,48,Lv.99,55,Lv.59,52,Lv.89,53,Lv.59,19,371,390,Swan Dive,Lv.10,Mistral,Lv.30,Whirlwind,Lv.50,Tsunami Wall,Lv.70,0x1DD
Cole Coaker,Coaker,GK,Male,Medium,Wood,20,50,10,9,8,10,15,13,9,90,Lv.99,132,Lv.99,47,Lv.59,52,Lv.59,60,Lv.59,52,Lv.59,62,Lv.69,59,Lv.99,58,Lv.59,19,390,409,Killer Blade,Lv.12,Blade Attack,Lv.24,Wild Claw,Lv.31,Counter Strike,Lv.50,0x1DE
Stu Born,Born,GK,Male,Medium,Fire,30,34,13,14,7,7,9,10,9,114,Lv.59,102,Lv.99,60,Lv.59,56,Lv.59,40,Lv.59,48,Lv.59,46,Lv.59,56,Lv.59,52,Lv.59,33,358,391,Fireball Knuckle,Lv.8,Fake Bomber,Lv.22,Full Power Shield,Lv.37,Table-Turner,Lv.67,0x1DF
Romeo Montague,Montague,GK,Male,Medium,Fire,69,70,14,15,16,17,13,17,17,173,Lv.69,158,Lv.69,57,Lv.69,60,Lv.69,63,Lv.69,60,Lv.69,56,Lv.69,61,Lv.69,55,Lv.69,12,412,424,Wood Chopper,Lv.6,Shot Pocket,Lv.18,Cyclone,Lv.29,Utter Gutsiness Catch,Lv.55,0x1E0
Drew Straitedge,Strait,GK,Male,Large,Earth,44,47,9,9,10,10,11,10,11,118,Lv.69,124,Lv.69,49,Lv.69,46,Lv.69,44,Lv.69,44,Lv.69,46,Lv.69,42,Lv.69,47,Lv.69,40,318,358,Toughness Block,Lv.10,Sumo Stomp,Lv.17,Super Sumo Stomp,Lv.34,Blazing Knuckle,Lv.38,0x1E1
Dash Dotter,Dotter,MF,Male,Medium,Air,18,36,7,9,7,8,14,10,10,96,Lv.99,142,Lv.99,51,Lv.59,52,Lv.59,61,Lv.59,52,Lv.59,65,Lv.69,62,Lv.99,58,Lv.59,23,401,424,Whirlwind Twister,Lv.10,Bewildered,Lv.17,Dark Whirlwind,Lv.30,Assault Shot,Lv.40,0x1E2
Gill O'Mend,O'Mend,MF,Male,Large,Fire,46,50,11,14,10,12,12,13,14,160,Lv.89,142,Lv.89,56,Lv.89,60,Lv.89,56,Lv.89,55,Lv.89,57,Lv.89,52,Lv.89,57,Lv.89,40,393,433,Teleport Shot,Lv.14,Freeze Shot,Lv.25,Cyclone,Lv.31,Invisible Fake,Lv.35,0x1E3
Pay Chance,Chance,GK,Male,Large,Fire,62,68,15,15,16,16,17,15,14,173,Lv.69,141,Lv.69,59,Lv.69,56,Lv.69,53,Lv.69,59,Lv.69,60,Lv.69,56,Lv.69,56,Lv.69,10,399,409,Fireball Knuckle,Lv.10,Rocket Kobushi,Lv.23,Zigzag Spark,Lv.35,Full Power Shield,Lv.46,0x1E4
Bill Aegis,Aegis,DF,Male,Large,Earth,26,63,7,11,12,13,13,15,11,79,Lv.59,152,Lv.59,63,Lv.59,62,Lv.99,40,Lv.59,60,Lv.99,56,Lv.59,68,Lv.59,55,Lv.59,15,404,419,Horn Train,Lv.12,Spider Web,Lv.27,Gale Dash,Lv.33,Cyclone,Lv.40,0x1E5
Tosh Coach,Coach,DF,Male,Large,Earth,33,28,8,7,6,5,8,8,7,99,Lv.69,96,Lv.69,34,Lv.69,70,Lv.69,39,Lv.69,78,Lv.69,37,Lv.69,32,Lv.69,32,Lv.69,17,322,339,Sumo Stomp,Lv.20,Super Sumo Stomp,Lv.40,The Wall,Lv.50,Mega Quake,Lv.99,0x1E6
Carl Gnu,Gnu,FW,Male,Medium,Wood,19,36,10,8,7,11,14,18,10,77,Lv.99,152,Lv.99,42,Lv.59,55,Lv.59,53,Lv.59,62,Lv.59,71,Lv.69,72,Lv.99,54,Lv.59,15,409,424,Teleport Shot,Lv.12,Ghost Pull,Lv.24,Shadow Stitch,Lv.33,Shine Drive,Lv.47,0x1E7
Paul Sapp,Sapp,MF,Male,Medium,Earth,33,55,8,8,14,14,13,14,9,217,Lv.99,144,Lv.59,62,Lv.59,61,Lv.99,44,Lv.59,64,Lv.99,55,Lv.59,68,Lv.69,56,Lv.59,18,410,428,Double Touch,Lv.12,Doppelganger,Lv.25,Fake Bomber,Lv.40,Bewildered,Lv.42,0x1E8
Macky Valley,Valley,FW,Male,Medium,Air,43,35,15,12,9,8,10,10,17,116,Lv.59,108,Lv.99,54,Lv.59,59,Lv.59,43,Lv.59,44,Lv.59,47,Lv.59,52,Lv.59,78,Lv.99,19,377,396,Spinning Shot,Lv.14,Condor Dive,Lv.28,Whirlwind Twister,Lv.30,Zigzag Spark,Lv.40,0x1E9
Troy Trucker,Trucker,FW,Male,Large,Air,32,42,15,11,12,16,10,11,8,77,Lv.99,156,Lv.59,66,Lv.69,53,Lv.59,63,Lv.59,58,Lv.69,60,Lv.99,79,Lv.69,52,Lv.59,17,431,448,Tarzan Kick,Lv.13,Gyro Head,Lv.27,Wrath Shot,Lv.33,Whirlwind Cut,Lv.39,0x1EA
Haden Seek,Seek,FW,Male,Large,Fire,25,40,14,10,10,11,17,14,11,88,Lv.99,138,Lv.99,41,Lv.59,63,Lv.59,54,Lv.59,54,Lv.59,70,Lv.69,63,Lv.99,62,Lv.59,15,407,422,Wrath Shot,Lv.20,Whirlwind Twister,Lv.25,About Face,Lv.30,Double Wrath Shot,Lv.44,0x1EB
Kevin Doors,Doors,GK,Male,Small,Air,56,68,14,15,17,15,15,15,13,173,Lv.99,164,Lv.99,70,Lv.99,66,Lv.99,68,Lv.99,71,Lv.99,62,Lv.99,63,Lv.99,63,Lv.99,10,463,473,Fireball Knuckle,Lv.15,Fireball Head,Lv.23,Blazing Knuckle,Lv.40,Rodeo Clown,Lv.55,0x1EC
Skip Rooter,Rooter,MF,Male,Medium,Fire,54,42,14,11,13,15,9,10,10,182,Lv.99,138,Lv.59,61,Lv.69,55,Lv.59,61,Lv.59,61,Lv.69,58,Lv.99,67,Lv.69,61,Lv.59,19,424,443,Black Magic,Lv.10,Ghost Pull,Lv.20,Poison Fog,Lv.30,Spider Web,Lv.40,0x1ED
Rip Airman,Airman,DF,Male,Medium,Earth,20,40,10,11,11,9,13,12,10,94,Lv.99,134,Lv.99,48,Lv.59,52,Lv.59,54,Lv.59,53,Lv.59,65,Lv.69,66,Lv.99,59,Lv.59,22,397,419,Killer Slide,Lv.9,Bubble Gum,Lv.20,Cyclone,Lv.33,Twin Boost,Lv.50,0x1EE
Stu Shiner,Shiner,GK,Male,Medium,Air,69,66,16,13,16,17,17,16,13,165,Lv.69,132,Lv.69,59,Lv.69,62,Lv.69,60,Lv.69,52,Lv.69,60,Lv.69,58,Lv.69,57,Lv.69,15,408,423,Tornado Catch,Lv.15,Blade Attack,Lv.22,Whirlwind,Lv.32,Spinning Cut,Lv.35,0x1EF
Matt Matickal,Matickal,GK,Male,Medium,Wood,46,46,7,10,8,8,14,13,10,121,Lv.99,132,Lv.99,40,Lv.59,36,Lv.59,36,Lv.99,61,Lv.59,71,Lv.69,56,Lv.99,57,Lv.59,15,357,372,Killer Blade,Lv.10,Power Shield,Lv.20,Full Power Shield,Lv.35,Rodeo Clown,Lv.40,0x1F0
Philip Flagg,Flagg,DF,Male,Large,Earth,63,53,9,8,5,10,19,5,9,193,Lv.99,148,Lv.99,40,Lv.59,29,Lv.59,32,Lv.99,53,Lv.59,60,Lv.69,33,Lv.99,60,Lv.59,19,307,326,Double Touch,Lv.14,Sumo Stomp,Lv.20,Bewildered,Lv.32,Gale Dash,Lv.50,0x1F1
Alf Groundsman,Groundsy,DF,Male,Medium,Earth,62,72,15,16,16,17,14,17,15,165,Lv.69,136,Lv.69,60,Lv.69,60,Lv.69,55,Lv.69,68,Lv.69,56,Lv.69,62,Lv.69,55,Lv.69,15,416,431,Horn Train,Lv.18,Fake Bomber,Lv.26,Bewildered,Lv.30,Dark Whirlwind,Lv.40,0x1F2
Ernie Riddell,Riddell,FW,Male,Medium,Wood,32,44,8,12,16,8,9,11,10,143,Lv.89,140,Lv.59,44,Lv.59,57,Lv.69,76,Lv.69,44,Lv.99,53,Lv.59,53,Lv.89,60,Lv.59,14,387,401,Rolling Kick,Lv.5,Freeze Shot,Lv.30,Clone Shot,Lv.45,Dual Pass,Lv.88,0x1F3
Len Stint,Stint,GK,Male,Medium,Air,54,72,16,15,16,16,16,17,15,156,Lv.69,140,Lv.69,52,Lv.69,59,Lv.69,60,Lv.69,60,Lv.69,57,Lv.69,63,Lv.69,56,Lv.69,9,407,416,Swan Dive,Lv.12,Blade Attack,Lv.24,Whirlwind,Lv.36,Cyclone,Lv.48,0x1F4
Holly Cricket,Cricket,MF,Male,Medium,Fire,31,55,11,9,12,15,14,15,10,118,Lv.59,156,Lv.59,61,Lv.59,70,Lv.99,48,Lv.59,63,Lv.99,63,Lv.59,67,Lv.59,56,Lv.59,19,428,447,Quick Draw,Lv.7,Heat Tackle,Lv.19,Shine Drive,Lv.30,Gale Dash,Lv.44,0x1F5
Dave Altair,Altair,FW,Male,Medium,Air,66,39,15,9,10,15,9,11,9,213,Lv.99,136,Lv.59,61,Lv.69,63,Lv.59,57,Lv.59,58,Lv.69,53,Lv.99,69,Lv.69,60,Lv.59,22,421,443,Spinning Shot,Lv.13,Whirlwind Twister,Lv.18,Cyclone,Lv.33,Back Tornado,Lv.40,0x1F6
Jim Reed,Reed,DF,Male,Medium,Wood,32,36,6,5,7,7,12,11,8,123,Lv.99,112,Lv.99,45,Lv.59,45,Lv.59,42,Lv.99,53,Lv.59,54,Lv.69,46,Lv.99,48,Lv.59,12,333,345,Killer Slide,Lv.10,Fake Ball,Lv.25,Fake Bomber,Lv.28,Whirlwind Cut,Lv.31,0x1F7
